Name of book,Prediction,Year
17913.txt,1843.359987,1870
16802-8.txt,1830.18077,1849
22324-8.txt,1917.234065,1919
21656-8.txt,1923.924164,1920
11510.txt,1901.782448,1924
19402.txt,1898.909023,1900
11618-8.txt,1901.362562,1890
2060.txt,1771.114635,1887
13272-8.txt,1727.403544,1790
25281-8.txt,1858.933272,1895
16995-8.txt,1897.210007,1883
14574-8.txt,1917.688399,1921
10427.txt,1884.671592,1880
16735-8.txt,1875.428459,1855
19365-8.txt,1883.900681,1913
3240.txt,1909.354592,1904
2955.txt,1725,1725
2736-8.txt,1868.996568,1840
16552-8.txt,1901.300527,1917
18461-8.txt,1916.71799,1916
13736-8.txt,1850,1850
4426.txt,1899.038284,1896
10840.txt,1811.640227,1908
15581-8.txt,1847.393045,1841
21666-8.txt,1882.609326,1888
13700.txt,1936,1936
4133.txt,1661,1661
17897.txt,1513.504505,1467
12083-8.txt,1869.633431,1900
17500-8.txt,1867.309269,1878
27260-8.txt,1920,1899
17865.txt,1910.983957,1913
18606.txt,1917.617259,1916
15417-8.txt,1887.7398,1883
10476-8.txt,1912.572682,1911
31313-0.txt,1914.670068,1920
17753-0.txt,1895.443814,1878
1474.txt,1855.306056,1832
2708-8.txt,1828.544586,1830
13816.txt,1875.696026,1899
1946-8.txt,1849.405874,1909
17465-8.txt,1879.067438,1891
12453-8.txt,1883.927844,1873
18941-8.txt,1870.950815,1812
13859.txt,1909.685997,1915
2958.txt,1724.671026,1725
18909.txt,1833.17766,1886
17288-0.txt,1866.207143,1862
5378.txt,1890.988554,1903
11030.txt,1870.873074,1861
10811-8.txt,1900.987833,1897
5371.txt,1903,1903
3797.txt,1912.315635,1906
39458-0.txt,1847.220592,1887
16160-8.txt,1907.702567,1912
35183-0.txt,1853.897173,1835
9658.txt,1870,1870
16168-8.txt,1913.996821,1919
14587.txt,1857.815697,1918
10440-8.txt,1908.667117,1919
17349-8.txt,1892.452989,1896
4161.txt,1665,1665
12472-8.txt,1761.896034,1791
26541-8.txt,1872.552344,1856
10474-8.txt,1899.839746,1917
18139-8.txt,1963.503569,1952
4158.txt,1664.661413,1665
17060.txt,1867.232932,1865
618.txt,1872.140531,1880
11435.txt,1860.025515,1851
12625-8.txt,1912.516217,1918
25294-8.txt,1907.836957,1914
17314-8.txt,1895.629743,1905
7104.txt,1885.138446,1876
13998-8.txt,1892.137863,1908
11241.txt,1896.399456,1903
5390.txt,1903,1903
18256.txt,1894.189103,1902
18576-8.txt,1903.169934,1900
16241-8.txt,1901.479764,1899
12038-8.txt,1899.949102,1856
19239-8.txt,1913.296069,1916
1196.txt,1836.087376,1839
20136-0.txt,1912.571234,1914
15958.txt,1864.3706,1901
9301-8.txt,1878.847588,1871
15307.txt,1892.177368,1825
18153-8.txt,1906.429581,1856
12102.txt,1911.169132,1903
18248-8.txt,1879.500829,1871
16762-0.txt,1561.029253,1577
791-8.txt,1887.178276,1847
19254-0.txt,1950.901857,1947
18395-8.txt,1886,1886
15546-8.txt,1882.135618,1886
15271-8.txt,1852.820062,1872
16938-8.txt,1872.672026,1852
27194-8.txt,1905.722438,1903
39411-8.txt,1804.918186,1839
12141.txt,1633.345125,1625
1555.txt,1823.321156,1839
5838.txt,1877.628476,1876
11017-8.txt,1870.679404,1914
27246-8.txt,1910.774747,1922
25906.txt,1888.674078,1896
15819-8.txt,1861.01058,1864
18370-8.txt,1877.967428,1869
18405-8.txt,1907.542652,1921
21834-8.txt,1915.912245,1899
14875-8.txt,1875.4307,1877
17095.txt,1918.404706,1916
18210-8.txt,1884.028025,1880
21791-8.txt,1898.826441,1916
11765.txt,1910.357869,1919
18854-8.txt,1865.01121,1903
16793-8.txt,1903.829936,1927
19221-8.txt,1710.386975,1861
18396-0.txt,1894.867254,1886
15706-8.txt,1908.283387,1911
10058.txt,1890.783918,1920
1696.txt,1912.014043,1905
15431-8.txt,1915.606263,1921
18901-8.txt,1892.101609,1917
27173-8.txt,1769.661911,1740
6626.txt,1866.690849,1864
18685.txt,1908.135924,1895
12196.txt,1908.152039,1901
27234-0.txt,1880.545405,1865
15469-8.txt,1781.294318,1814
14395-8.txt,1912.33434,1909
18960-8.txt,1822.933256,1884
17374.txt,1900.96346,1884
16142.txt,1921.916609,1958
1912.txt,1824.40335,1830
347.txt,1872.72754,1883
10872.txt,1909,1909
11309-8.txt,1900.978309,1900
14901-8.txt,1908.796386,1921
14576.txt,1889.870453,1897
17480-8.txt,1746.497283,1906
14933-8.txt,1841,1841
1380.txt,1832.961136,1842
7929.txt,1824.55724,1832
5853.txt,1874.861152,1864
20801.txt,1721.340463,1737
12155.txt,1909,1909
21668-8.txt,1918.235415,1920
1345.txt,1821.883016,1826
14220.txt,1877.740428,1909
16099-8.txt,1870.858294,1906
25164.txt,1850.316656,1849
368-8.txt,1900.101314,1915
7658.txt,1839.341504,1839
15880-8.txt,1863.041934,1864
18674.txt,1871.473728,1919
7394.txt,1893,1893
18507.txt,1719.201661,1764
12136-8.txt,1896.506521,1801
15837.txt,1910.681847,1914
16493.txt,1870.852844,1863
16948-8.txt,1885.021127,1887
16459-8.txt,1916.42715,1919
16376-8.txt,1886.658052,1899
16890.txt,1883.171402,1903
36.txt,1768.281768,1898
11254-8.txt,1854.678737,1738
2095.txt,1864.637588,1867
18018-8.txt,1904.57602,1918
13993.txt,1916.431993,1918
13972.txt,1668.571491,1883
19245-0.txt,1952.617314,1922
15701-0.txt,1781,1793
12125.txt,1909,1909
19160-8.txt,1876.195024,1880
2066.txt,1918.884348,1916
13283-8.txt,1891,1891
12654-8.txt,1907.459608,1900
13817-8.txt,1887.148806,1908
19810-8.txt,1914.543623,1918
11683-8.txt,1910.645956,1907
25921-8.txt,1902.879401,1915
26063-8.txt,1894.151602,1903
15283-8.txt,1899.954046,1913
1393.txt,1886.862635,1903
16669-8.txt,1562.316106,1577
14725-8.txt,1806.693208,1690
14222-8.txt,1860.197963,1786
7546.txt,1896.8954,1886
17040.txt,1914.54656,1913
14577.txt,1936.509186,1913
14526-8.txt,1916.622502,1907
2616.txt,1870.492967,1875
14953-8.txt,1896.673676,1895
15470-8.txt,1880.004455,1855
14908-8.txt,1830.771724,1874
1419.txt,1890.771521,1866
16570-8.txt,1854,1854
2761-8.txt,1917.607939,1906
12657-8.txt,1898.462078,1898
15781-8.txt,1895.061818,1840
17799.txt,1863.27582,1839
13413-8.txt,1920,1917
20897-8.txt,1911.516763,1917
12129.txt,1907.393185,1909
12581-8.txt,1894.268762,1870
3369.txt,1888.039364,1886
16457-8.txt,1894.764444,1866
11019-8.txt,1905.108269,1892
18635-8.txt,1714.64352,1883
19833-8.txt,1735.678058,1889
14661.txt,1867.359264,1905
26481-8.txt,1862.105938,1886
18513.txt,1885.802384,1922
6796.txt,1775.852631,1798
2978.txt,1724.672033,1725
2723.txt,1884.977457,1891
14857-8.txt,1902.561987,1919
16554-8.txt,1869.730287,1886
17408-8.txt,1890.069103,1896
10044.txt,1762.588924,1916
13340-8.txt,1859.170328,1882
15399-8.txt,1871.100638,2008
11972.txt,1909,1909
18601.txt,1832.547458,1860
45662-0.txt,1890.001512,1915
11705-8.txt,1883,1883
19816-8.txt,1916.158518,1916
21709.txt,1874.82711,1825
2480.txt,1899.570995,1911
17854.txt,1898.657995,1902
20788-8.txt,1958.336559,1960
14484-8.txt,1904.706295,1883
17472.txt,1862.040547,1839
10591-8.txt,1874.998661,1856
4975.txt,1878.385679,1898
12868-8.txt,1878.620977,1921
15792-8.txt,1891.756499,1879
14231-8.txt,1900.117358,1891
2862.txt,1883.05104,1868
15428-8.txt,1897,1897
14147.txt,1914.597495,1914
18334-8.txt,1914.597552,1914
12535-8.txt,1908.016416,1913
12158.txt,1909,1909
19560-8.txt,1905.133426,1918
1482.txt,1822.824445,1829
14408-8.txt,1897.823542,1858
15833-8.txt,1884.675645,1884
13356-8.txt,1896.860041,1903
16378-8.txt,1870.274721,1857
30823-8.txt,1869.933371,1920
5375.txt,1890.259681,1903
10743-8.txt,1843.750095,1898
15673.txt,1911.983025,1922
17385-8.txt,1950.522611,1977
19706-8.txt,1914.958875,1918
15733-8.txt,1866.750488,1895
842.txt,1794.32958,1803
12402-8.txt,1893.981647,1887
19723-8.txt,1909.453635,1894
11074.txt,1909.745262,1914
10710-8.txt,1909.098201,1891
15151-8.txt,1879.548714,1876
16615-8.txt,1901.293831,1906
12222.txt,1600.678049,1625
18189-8.txt,1888.921793,1953
18997-8.txt,1831.880716,1893
6210.txt,1894.530772,1899
10959-8.txt,1905.327858,1901
12445-8.txt,1809.609945,1834
16479-8.txt,1813.970505,1858
13714.txt,1872.917992,1879
4173.txt,1666,1666
18391-8.txt,1856.951242,1822
18646-0.txt,1886.604306,1866
14417-8.txt,1866.981606,1823
17952-8.txt,1907.351477,1909
4163.txt,1664,1666
1357.txt,1838.016755,1839
11911-8.txt,1899.632966,1910
19384.txt,1914.075046,1910
11576-8.txt,1801.08234,1794
134.txt,1792.6665,1759
12110.txt,1651.993534,1625
2012.txt,1902.099362,1897
18816-8.txt,1890.29398,1891
13515-8.txt,1800,1822
17297.txt,1897.106317,1908
8706.txt,1865,1865
18906-8.txt,1842.986854,1878
307.txt,1899.632701,1917
15367.txt,1909.319343,1912
14951-8.txt,1902.248066,1905
5410.txt,1718.764594,1713
12816-8.txt,1886.454436,1901
14645-8.txt,1906.444295,1900
2459.txt,1885.000452,1903
6794.txt,1771.42456,1798
13529.txt,1903.865055,1890
15533.txt,1801.362028,1811
3342.txt,1813,1831
17772-8.txt,1886.089633,1872
18871-8.txt,1897.351145,1904
14446-8.txt,1898.644263,1902
15918-8.txt,1897,1897
11483-8.txt,1909.289661,1898
16539-8.txt,1896.020565,1874
21956.txt,1869.006859,1820
19499-8.txt,1899.319874,1914
21700-8.txt,1848.135523,1874
208.txt,1877.269298,1877
10741-8.txt,1890.077858,1886
14655.txt,1888.24947,1900
340.txt,1877.438775,1820
10350-8.txt,1769.659978,1756
10704.txt,1878.478851,1903
2660.txt,1760.623467,1886
19423-8.txt,1903.620473,1919
3381.txt,1898.057263,1886
16205.txt,1831.053441,1832
12929-8.txt,1803.034405,1801
13637-8.txt,1889.300797,1896
16714-8.txt,1911.498004,1917
2762.txt,1908.021288,1904
15230-8.txt,1900.466948,1918
13081.txt,1897.664168,1999
27126-8.txt,1895.673927,1916
45630-0.txt,1912.869581,1919
619-8.txt,1860.017992,1855
16074-8.txt,1913.300612,1917
16711-8.txt,1876.688941,1900
10468-8.txt,1869.490574,1910
16551-8.txt,1912.06594,1911
14098.txt,1743.000047,1752
17770-8.txt,1897.220682,1916
18831-8.txt,1953.680228,1947
558.txt,1905.627003,1915
16537-0.txt,1860.029877,1906
27223-8.txt,1873.833074,1879
15257-8.txt,1904.161424,1909
499.txt,1913.203646,1917
14889-8.txt,1914.163534,1913
17303-8.txt,1852,1852
5692.txt,1869,1869
633.txt,1701.033146,1865
21768-8.txt,1897.850755,1898
26047-8.txt,1872.279781,1865
12870-8.txt,1915.623165,1915
8167.txt,1652.650511,1653
452.txt,1863.680066,1851
5856.txt,1867.929493,1866
17959-8.txt,1866.324674,1917
15696.txt,1829.390559,1854
10087.txt,1900.017988,1909
21774.txt,1897.539837,1914
15947-0.txt,1850.028315,1884
16585-8.txt,1892.845587,1917
15344-8.txt,1903.492575,1911
11987-8.txt,1909.708832,1921
13558-8.txt,1850.333185,1850
10661-8.txt,1783.098237,1890
6611.txt,1785.670905,1786
15475.txt,1887.786656,1900
8797.txt,1483.664486,1484
13889.txt,1905.491222,1910
13717-8.txt,1919.661515,1915
3200.txt,1869,1876
18598-8.txt,1893.610364,1925
11256-8.txt,1911.628697,1908
15771.txt,1896.435948,1870
20889-0.txt,1891.219295,1873
14123-8.txt,1890.335042,1891
11506-8.txt,1808.183553,1852
12175-8.txt,1889.747103,1909
13471-8.txt,1861.355316,1857
16915-8.txt,1861.057601,1897
19294-8.txt,1916.313814,1916
16515-8.txt,1988.148865,1999
10047-8.txt,1870,1870
26021.txt,1892.001846,1909
11989-8.txt,1911.602201,1904
12742-8.txt,1809.792275,1806
15277-8.txt,1913.58833,1912
12835.txt,1876.980389,1856
15439-8.txt,1892.331282,1892
21690-8.txt,1895.693262,1897
11159-8.txt,1878.046998,1862
12308-8.txt,1885.686957,1882
18529-8.txt,1903.192397,1915
12511-8.txt,1844,1843
10496-8.txt,1918.395391,1921
12128.txt,1909,1909
21671-8.txt,1915.76317,1919
14906-8.txt,1896.317592,1841
4195.txt,1667.326252,1668
26062-8.txt,1873.351704,1844
19425.txt,1919.074465,1922
15376-8.txt,1782.137599,1795
15089-8.txt,1911.483544,1918
15099-8.txt,1876.816023,1871
5646.txt,1836,1836
10993-8.txt,1871.40394,1840
15315-8.txt,1881.131643,1881
17094-8.txt,1920.146471,1897
17435-8.txt,1845.139978,1897
17309.txt,1867.701207,1868
8079.txt,1821.019235,1843
19813.txt,1905.756208,1914
10868-8.txt,1923.086009,1920
18214-8.txt,1883.659348,1903
10234-8.txt,1890.536618,1879
11050-8.txt,1894.148114,1895
18285-8.txt,1821.409992,1912
816.txt,1824.059419,1831
20125-8.txt,1915.274627,1913
16472-8.txt,1908.357264,1891
21706.txt,1866.912961,1880
16281-8.txt,1919.679864,1920
547.txt,1880.88367,1881
19155-0.txt,1901.624645,1887
14000-8.txt,1885.999176,1872
13111-8.txt,1908.987751,1910
26550-8.txt,1904.594584,1917
19416-8.txt,1891.243419,1881
13114-8.txt,1830.281569,1912
21776.txt,1890.384283,1913
15363-8.txt,1891.045583,1887
15135-8.txt,1917.638874,1917
25201-8.txt,1861.855876,1867
13538-8.txt,1891,1891
39437-8.txt,1890.338722,1887
2745.txt,1910,1910
13444.txt,1911.704467,1920
14659-8.txt,1895.963047,1886
19312-8.txt,1916,1916
13170-8.txt,1891.38433,1915
5922.txt,1615,1615
15350-8.txt,1843.688438,1894
6942.txt,1821.015989,1817
12126.txt,1909,1909
16252-8.txt,1908.253359,1915
17827.txt,1875.08427,1866
16453-8.txt,1891.450545,1915
16740-8.txt,1683.005304,1709
16622-8.txt,1913.397242,1912
3113.txt,1877.263511,1880
15123.txt,1895.181259,1889
10665-8.txt,1892.582267,1903
26058-8.txt,1912.940377,1915
26487-8.txt,1859.05644,1906
45620-8.txt,1879.150104,1874
16580-8.txt,1897,1897
16101-8.txt,1908.349999,1914
5499.txt,1874.688822,1878
10094-8.txt,1897.012172,1901
17361-8.txt,1897.160165,1917
10798-8.txt,1913.380379,1914
30829-8.txt,1887.281628,1865
2524.txt,1864.057732,1890
12310-8.txt,1861.691118,1862
18309-8.txt,1908.007706,1911
11269.txt,1887.701913,1887
10031-8.txt,1868.629852,1850
12805-8.txt,1915.673428,1916
3155-0.txt,1894.808101,1886
18056-8.txt,1918.502238,1918
15737.txt,1912.451784,1913
1188.txt,1884.99545,1911
15855-8.txt,1893.42241,1908
12359.txt,1903.331336,1883
27307-0.txt,1851.145513,1889
16104.txt,1891.671004,1889
4183.txt,1666.660346,1667
1047.txt,1925.257652,1900
11014-8.txt,1875.795147,1915
14535.txt,1890.103908,1888
13403-8.txt,1760.886246,1913
18554-8.txt,1860.705289,1864
11989.txt,1911.994318,1904
14739-0.txt,1917.262306,1922
15710.txt,1900.301769,1907
10436-8.txt,1880.727081,1921
15224-8.txt,1893.149515,1902
10129-8.txt,1886.400388,1883
16504-8.txt,1902.021551,1887
17732.txt,1905.97441,1911
39473.txt,1913.659661,1914
13409-8.txt,1920,1921
19031-8.txt,1900.112878,1820
18065-8.txt,1891.141504,1910
658.txt,1876.399109,1913
19334-8.txt,1918.662319,1920
3592.txt,1579.664903,1580
19361-8.txt,1833.419073,1865
15700-0.txt,1784.780032,1791
15892.txt,1917.445237,1911
12039.txt,1636.031797,1625
10118-8.txt,1850.244529,1889
16799-8.txt,1916.988196,1921
14313-8.txt,1887.43588,1890
15508-8.txt,1894.474776,1908
1211.txt,1633.694184,1792
15358-8.txt,1897,1897
27322-8.txt,1847.759396,1824
12771-8.txt,1861.782664,1867
16127.txt,1913.632457,1918
11585-8.txt,1889.330911,1850
10789.txt,1909,1909
18951-8.txt,1916.889107,1917
12981.txt,1879.678538,1892
12463-8.txt,1848.960531,1845
13882-0.txt,1903.49396,1909
26087.txt,1902.336258,1901
13152.txt,1892.121456,1889
14668-8.txt,1901.829437,1879
7197.txt,1876,1876
17373-8.txt,1870.269334,1898
14834-8.txt,1904.621617,1895
13710-8.txt,1890.67018,1891
3094-8.txt,1910.223561,1911
10292-8.txt,1870,1870
25944-8.txt,1903.857143,1890
17136-8.txt,1890.138392,1884
5914.txt,1615,1615
11454-8.txt,1867.373394,1841
13112-8.txt,1859.260806,1848
26129.txt,1757.824785,1915
10165-8.txt,1811.016589,1880
12333.txt,1889.749753,1883
13968-8.txt,1783.332361,1786
15544-8.txt,1916.362549,1919
25943.txt,1917.554856,1920
6201.txt,1898.668858,1902
13655-8.txt,1865.167977,1876
18400.txt,1864.265107,1901
12286-8.txt,1830.396092,1855
12951-8.txt,1890.338447,1891
16506-8.txt,1711.250122,1700
19298.txt,1933,1933
12378-8.txt,1890.651618,1890
12221.txt,1641.080888,1625
26125.txt,1893.257122,1882
14282.txt,1573.375399,1547
16379-8.txt,1918.266395,1908
11704-8.txt,1917.673783,1917
14821.txt,1897.707323,1916
14409-8.txt,1907.31924,1884
11055-8.txt,1871.8163,1903
1734.txt,1946.557843,1922
45625-0.txt,1912.557247,1914
19058-8.txt,1904.247743,1866
19350-8.txt,1918.998994,1920
787.txt,1863.963197,1900
14764.txt,1895.40078,1969
18559-8.txt,1898.661267,1912
10438-8.txt,1916.356048,1917
5855.txt,1880.979065,1866
12883-8.txt,1885.888452,1902
12362-8.txt,1852.149852,1859
14519-8.txt,1886.986708,1912
12569-0.txt,1895.848608,1899
5906.txt,1614.32945,1615
11225-8.txt,1919.333226,1919
13252-8.txt,1890.672176,1891
14922-8.txt,1841,1841
18534-8.txt,1883.765087,1850
45606-8.txt,1896.010453,1894
10749.txt,1878.238116,1883
13761-8.txt,1884.32847,1884
1305.txt,1822.550534,1830
19369-8.txt,1905.620889,1893
13410-8.txt,1827.247985,1881
17742-8.txt,1896.722758,1881
16116-8.txt,1907.981794,1914
3336-8.txt,1882.443133,1913
439.txt,1900.253753,1919
15887-8.txt,1890.378557,1895
18687-8.txt,1830.875262,1819
10893-8.txt,1815.967914,1801
15522.txt,1877.547042,1915
10099-8.txt,1918.040564,1917
13800.txt,1791.451301,1858
26520-8.txt,1917.69019,1922
12010.txt,1878.937277,1915
33503-0.txt,1684.685392,1912
6608.txt,1784.051153,1786
10392-8.txt,1905.128982,1904
16246-8.txt,1688.627748,1545
3159-8.txt,1919.078576,1920
16953-8.txt,1852,1852
15234.txt,1902.673089,1905
15171.txt,1847.376022,1847
7417.txt,1817.260806,1842
6786.txt,1797.649813,1823
6253.txt,1898.57138,1899
20885-0.txt,1913.006956,1912
13464.txt,1725.226418,1757
5414.txt,1712.660104,1713
19239.txt,1913.495671,1916
19179-8.txt,1878.356289,1919
13436-8.txt,1901.036476,1888
8780.txt,1483.335254,1484
8577-8.txt,1822.61961,1841
19398.txt,1885.697308,1890
17051-8.txt,1893.999691,1891
19348-8.txt,1894.212522,1914
1669.txt,1909.318457,1917
21725.txt,1857.508635,1865
2991.txt,1744.796418,1910
19281-0.txt,1992.845515,1994
45637-0.txt,1889.596207,1900
16821.txt,1880.840991,1891
18735.txt,1862.274043,1918
14184.txt,1878.309973,1850
16986-0.txt,1865.823603,1866
19202-8.txt,1927.632073,1903
19273.txt,1875.350063,1914
18634-8.txt,1857.576129,1858
16200-8.txt,1862.328381,1864
11242-8.txt,1760.601265,1892
27168-8.txt,1792.345224,1891
16713-8.txt,1885.963791,1917
18266-8.txt,1836.180364,1906
13614-8.txt,1922.539856,1927
16008.txt,1864.056363,1849
13689-8.txt,1899.200187,1910
17933.txt,1902.283336,1918
10119-8.txt,1886.675676,1821
19323-8.txt,1893.142937,1907
shakespeare-two-18.txt,1633.808697,1623
13485-8.txt,1776.832395,1785
4002.txt,1873.707801,1873
17220-8.txt,1884.643805,1880
1.txt,1824.849748,1820
19444-8.txt,1895,1895
18820-8.txt,1874.615689,1864
2986.txt,1885.949713,1900
20558.txt,1740.977874,1722
7950.txt,1815.462652,1839
11334-8.txt,1855.494174,1884
15788.txt,1905.524151,1906
18346-8.txt,1956.001487,1953
14726-8.txt,1866.096114,1906
14879.txt,1913.199709,1917
14800-8.txt,1721.550574,1786
19000.txt,1880.747365,2001
